Serial number,Obs_Start_Date,Obs_Start_Time,Proposal_ID,Target_ID,RA,Dec,Observation_ID,Source_name,Prime_instrument
191,2/5/2019 0:00,3:04:45 PM,A05_194,T05,192.063458,17.774011,A05_194T05_9000002702::,SDSS J124815+174626,uvit1
247,3/24/2019 0:00,1:01:22 AM,A05_194,T13,152.388083,23.382167,A05_194T13_9000002814::,SDSS J100933+232255,uvit1
129,12/21/2018 0:00,9:06:56 AM,A05_196,T01,139.006208,-36.627056,A05_196T01_9000002584::,NGC 2818,uvit1
126,12/17/2018 0:00,2:54:22 PM,A05_198,T01,346.181158,-8.68573,A05_198T01_9000002578::,MCG-2-58-22,sxt
130,12/21/2018 0:00,4:30:30 PM,A05_198,T01,346.181158,-8.68573,A05_198T01_9000002586::,MCG-2-58-22,sxt
323,7/6/2019 0:00,12:59:25 PM,A05_198,T01,346.181158,-8.68573,A05_198T01_9000003014::,MCG-2-58-22,sxt
328,7/11/2019 0:00,3:20:46 AM,A05_198,T01,346.181158,-8.68573,A05_198T01_9000003024::,MCG-2-58-22,sxt
206,2/23/2019 0:00,5:16:18 AM,A05_199,T01,180.790058,44.53133,A05_199T01_9000002732::,NGC 4051,uvit1
70,10/29/2018 0:00,10:16:04 AM,A05_202,T01,58.239625,-68.521333,A05_202T01_9000002472::,PKS 0352-686,sxt
78,11/1/2018 0:00,10:10:48 AM,A05_202,T01,58.239625,-68.521333,A05_202T01_9000002484::,PKS 0352-686,sxt
268,4/23/2019 0:00,8:26:11 PM,A05_204,T01,166.113808,38.20883,A05_204T01_9000002856::,Mrk421,sxt
252,3/31/2019 0:00,11:37:29 AM,A05_205,T01,255.203683,-41.655961,A05_205T01_9000002824::,OAO 1657-415,laxpc1
322,7/4/2019 0:00,8:23:31 PM,A05_205,T01,255.203683,-41.655961,A05_205T01_9000003012::,OAO 1657-415,laxpc1
96,11/15/2018 0:00,2:56:52 PM,A05_206,T01,138.010125,-64.8684,A05_206T01_9000002518::,MAXI J0911-655,laxpc1
101,11/20/2018 0:00,8:37:46 AM,A05_206,T01,138.010125,-64.8684,A05_206T01_9000002528::,MAXI J0911-655,laxpc1
145,1/3/2019 0:00,8:12:11 AM,A05_208,T01,196.059917,-10.3396,A05_208T01_9000002614::,NGC 4939,uvit1
277,4/29/2019 0:00,10:55:39 PM,A05_208,T03,192.7215,41.1202,A05_208T03_9000002874::,NGC 4736,uvit1
329,7/12/2019 0:00,2:17:27 AM,A05_208,T03,192.7215,41.1202,A05_208T03_9000003026::,NGC 4736,uvit1
26,10/2/2018 0:00,10:37:50 AM,A05_212,T08,332.880708,18.092833,A05_212T08_9000002396::,BD+17 4708,uvit2
27,10/2/2018 0:00,12:34:50 PM,A05_212,T09,340.611792,-50.066917,A05_212T09_9000002398::,HE 2239-5019,uvit2
55,10/26/2018 0:00,12:23:00 PM,A05_212,T01,2.469917,-18.270139,A05_212T01_9000002454::,HE 0007-1832,uvit2
56,10/26/2018 0:00,2:00:28 PM,A05_212,T01,2.469917,-18.270139,A05_212T01_9000002454::,HE 0007-1832,uvit2
213,3/1/2019 0:00,10:58:59 AM,A05_212,T07,208.457083,-17.610556,A05_212T07_9000002746::,HE 1351-1721,uvit2
228,3/8/2019 0:00,7:53:01 PM,A05_212,T06,196.470083,-38.516667,A05_212T06_9000002776::,HD 113679,uvit2
283,5/2/2019 0:00,7:21:25 AM,A05_212,T09,340.611792,-50.066917,A05_212T09_9000002886::,HE 2239-5019,uvit2
306,5/19/2019 0:00,3:10:06 PM,A05_212,T08,332.880708,18.092833,A05_212T08_9000002934::,BD+17 4708,uvit2
284,5/2/2019 0:00,12:28:36 PM,A05_221,T01,270.384579,-20.52889,A05_221T01_9000002888::,GX 9+1,sxt
307,5/19/2019 0:00,6:23:16 PM,A05_221,T01,270.384579,-20.52889,A05_221T01_9000002936::,GX 9+1,sxt
28,10/2/2018 0:00,2:26:10 PM,A05_225,T04,39.960829,18.02428,A05_225T04_9000002400::,NGC 1030,uvit1
68,10/29/2018 0:00,2:07:52 AM,A05_225,T01,351.340621,28.49521,A05_225T01_9000002468::,UGC 12591,uvit1
71,10/29/2018 0:00,5:01:12 PM,A05_225,T01,351.340621,28.49521,A05_225T01_9000002470::,UGC 12591,uvit1
100,11/20/2018 0:00,2:20:20 AM,A05_225,T02,85.127083,69.378444,A05_225T02_9000002526::,NGC 1961,uvit1
122,12/15/2018 0:00,9:38:32 AM,A05_225,T02,85.127083,69.378444,A05_225T02_9000002570::,NGC 1961,uvit1
365,8/17/2019 0:00,2:47:28 PM,A05_225,T02,85.127083,69.378444,A05_225T02_9000003100::,NGC 1961,uvit1
236,3/13/2019 0:00,6:23:17 AM,A05_226,T06,154.10215,37.91277,A05_226T06_9000002792::,KUG1013+381,uvit1
240,3/16/2019 0:00,3:25:05 AM,A05_226,T06,154.10215,37.91277,A05_226T06_9000002800::,KUG1013+381,uvit1
272,4/28/2019 0:00,7:32:21 PM,A05_226,T06,154.10215,37.91277,A05_226T06_9000002864::,KUG1013+381,uvit1
282,5/1/2019 0:00,7:57:30 PM,A05_226,T09,179.3668,-19.62406,A05_226T09_9000002884::,ISZ59,uvit1
389,9/9/2019 0:00,3:37:32 AM,A05_226,T05,100.564721,75.62573,A05_226T05_9000003148::,UGCA130,uvit1
173,1/19/2019 0:00,8:26:43 PM,A05_227,T07,74.69275,29.843583,A05_227T07_9000002666::,HD 31648,uvit1
205,2/22/2019 0:00,9:14:41 PM,A05_227,T06,54.752333,29.696,A05_227T06_9000002730::,V1185 Tau,uvit1
271,4/28/2019 0:00,5:36:12 PM,A05_227,T03,195.839542,-62.223944,A05_227T03_9000002862::,PDS 361S,uvit1
276,4/29/2019 0:00,9:15:17 PM,A05_227,T03,195.839542,-62.223944,A05_227T03_9000002872::,PDS 361S,uvit1
358,8/12/2019 0:00,1:03:01 PM,A05_227,T03,195.839542,-62.223944,A05_227T03_9000003086::,PDS 361S,uvit1
285,5/4/2019 0:00,11:14:54 AM,A05_229,T02,262.991671,-33.83528,A05_229T02_9000002890::,4U 1728-34,laxpc1
346,7/25/2019 0:00,3:08:48 AM,A05_229,T02,262.991671,-33.83528,A05_229T02_9000003060::,4U 1728-34,laxpc1
348,7/29/2019 0:00,4:08:02 PM,A06_002,T02,326.171475,38.321407,A06_002T02_9000003064::,Cyg X-2,laxpc2
355,8/8/2019 0:00,1:25:31 PM,A06_002,T03,256.563808,-43.035747,A06_002T03_9000003080::,4U 1702-429,laxpc2
382,8/29/2019 0:00,5:54:29 AM,A06_002,T01,262.990542,-33.834028,A06_002T01_9000003134::,4U 1728-34,laxpc2
415,9/28/2019 0:00,10:43:36 AM,A06_002,T02,326.171475,38.321407,A06_002T02_9000003206::,Cyg X-2,laxpc2
181,1/29/2019 0:00,7:45:04 AM,A06_003,T04,36.820329,33.57917,A06_003T04_9000002682::,NGC 0925,uvit1
232,3/10/2019 0:00,3:20:00 PM,A06_003,T01,187.046258,44.09363,A06_003T01_9000002786::,NGC 4449,uvit1
249,3/26/2019 0:00,11:53:57 AM,A06_003,T07,170.261979,53.16957,A06_003T07_9000002818::,NGC 3631,uvit1
255,4/3/2019 0:00,6:02:22 PM,A06_003,T05,143.042121,21.50083,A06_003T05_9000002830::,NGC 2903,uvit1
302,5/17/2019 0:00,11:25:04 AM,A06_003,T02,186.453592,33.54693,A06_003T02_9000002926::,NGC 4395,uvit1
339,7/19/2019 0:00,7:44:32 AM,A06_003,T04,36.820329,33.57917,A06_003T04_9000003046::,NGC 0925,uvit1
233,3/11/2019 0:00,3:50:31 PM,A06_005,T01,154.403417,-46.412472,A06_005T01_9000002788::,NGC 3201,uvit1
234,3/11/2019 0:00,8:48:37 PM,A06_005,T01,154.403417,-46.412472,A06_005T01_9000002788::,NGC 3201,uvit1
315,6/23/2019 0:00,4:13:38 PM,A06_005,T02,236.5125,-37.786417,A06_005T02_9000002996::,NGC 5986,uvit1
340,7/21/2019 0:00,9:47:03 PM,A06_005,T02,236.5125,-37.786417,A06_005T02_9000003048::,NGC 5986,uvit1
383,8/31/2019 0:00,10:04:10 AM,A06_005,T05,284.888125,-36.631417,A06_005T05_9000003136::,NGC 6723,uvit1
396,9/17/2019 0:00,1:37:03 AM,A06_005,T09,325.092167,-23.179861,A06_005T09_9000003168::,NGC 7099,uvit1
182,1/31/2019 0:00,12:50:00 AM,A06_006,T01,53.123708,-27.735364,A06_006T01_9000002684::,AUDFLs,uvit1
200,2/13/2019 0:00,9:55:04 AM,A06_006,T01,53.123708,-27.735364,A06_006T01_9000002720::,AUDFLs,uvit1
202,2/20/2019 0:00,1:20:00 AM,A06_006,T01,53.123708,-27.735364,A06_006T01_9000002724::,AUDFLs,uvit1
281,5/1/2019 0:00,4:55:48 PM,A06_009,T02,251.44875,-45.611111,A06_009T02_9000002882::,GX 340+0,laxpc2
319,6/29/2019 0:00,12:53:40 AM,A06_009,T02,251.44875,-45.611111,A06_009T02_9000003006::,GX 340+0,laxpc2
338,7/19/2019 0:00,4:28:55 AM,A06_009,T02,251.44875,-45.611111,A06_009T02_9000003044::,GX 340+0,laxpc2
353,8/6/2019 0:00,9:39:35 PM,A06_009,T02,251.44875,-45.611111,A06_009T02_9000003076::,GX 340+0,laxpc2
364,8/17/2019 0:00,11:43:03 AM,A06_009,T03,270.290542,-25.078925,A06_009T03_9000003098::,GX 5-1,laxpc2
376,8/25/2019 0:00,9:25:49 AM,A06_009,T03,270.290542,-25.078925,A06_009T03_9000003122::,GX 5-1,laxpc2
379,8/28/2019 0:00,9:00:54 AM,A06_009,T03,270.290542,-25.078925,A06_009T03_9000003128::,GX 5-1,laxpc2
380,8/28/2019 0:00,11:52:35 AM,A06_009,T02,251.44875,-45.611111,A06_009T02_9000003130::,GX 340+0,laxpc2
391,9/10/2019 0:00,12:21:26 PM,A06_009,T02,251.44875,-45.611111,A06_009T02_9000003152::,GX 340+0,laxpc2
392,9/10/2019 0:00,3:09:33 PM,A06_009,T05,256.435375,-36.423069,A06_009T05_9000003154::,GX 349+2,laxpc2
397,9/17/2019 0:00,8:55:52 PM,A06_009,T02,251.44875,-45.611111,A06_009T02_9000003170::,GX 340+0,laxpc2
409,9/23/2019 0:00,1:23:11 PM,A06_009,T02,251.44875,-45.611111,A06_009T02_9000003194::,GX 340+0,laxpc2
410,9/23/2019 0:00,7:06:01 PM,A06_009,T05,256.435375,-36.423069,A06_009T05_9000003196::,GX 349+2,laxpc2
411,9/24/2019 0:00,2:05:15 AM,A06_009,T03,270.290542,-25.078925,A06_009T03_9000003198::,GX 5-1,laxpc2
566,2/25/2020 0:00,3:51:14 AM,A07_001,T06,73.920833,-71.413333,A07_001T06_9000003530::,LMCSouth_6,uvit1
570,2/26/2020 0:00,6:25:00 PM,A07_001,T01,77.188208,-71.186444,A07_001T01_9000003538::,LMCSouth_1,uvit1
572,3/4/2020 0:00,1:31:35 AM,A07_001,T02,77.281333,-71.503917,A07_001T02_9000003546::,LMCSouth_2,uvit1
573,3/4/2020 0:00,8:15:56 AM,A07_001,T03,76.061792,-71.756639,A07_001T03_9000003548::,LMCSouth_3,uvit1
574,3/4/2020 0:00,11:44:31 AM,A07_001,T05,78.333875,-72.078,A07_001T05_9000003550::,LMCSouth_5,uvit1
575,3/4/2020 0:00,2:54:36 PM,A07_001,T04,77.119083,-71.897972,A07_001T04_9000003552::,LMCSouth_4,uvit1
598,4/2/2020 0:00,3:14:21 PM,A07_001,T01,77.188208,-71.186444,A07_001T01_9000003598::,LMCSouth_1,uvit1
599,4/2/2020 0:00,8:21:21 PM,A07_001,T02,77.281333,-71.503917,A07_001T02_9000003600::,LMCSouth_2,uvit1
600,4/3/2020 0:00,7:40:11 AM,A07_001,T03,76.061792,-71.756639,A07_001T03_9000003602::,LMCSouth_3,uvit1
425,10/10/2019 0:00,11:08:58 AM,A07_004,T01,272.11475,-36.978972,A07_004T01_9000003230::,SAX J1808.4-3658,sxt
424,10/5/2019 0:00,11:37:41 AM,A07_005,T01,120.004167,-10.77,A07_005T01_9000003224::,NGC 2506,uvit1
417,10/2/2019 0:00,4:45:57 AM,A07_006,T04,7.26275,59.571944,A07_006T04_9000003210::,IGR J00291+5934,laxpc1
432,10/19/2019 0:00,9:38:08 AM,A07_007,T02,11.363333,41.883025,A07_007T02_9000003244::,M31 Field No. 8,uvit1
445,10/29/2019 0:00,6:01:15 PM,A07_007,T05,11.037,41.557347,A07_007T05_9000003274::,M31 Field No. 2,uvit1
446,10/30/2019 0:00,10:33:29 AM,A07_007,T04,10.710708,41.250228,A07_007T04_9000003276::,M31 Field No. 1,uvit1
448,11/3/2019 0:00,6:30:05 PM,A07_007,T03,11.719583,42.203444,A07_007T03_9000003280::,M31 Field No. 9,uvit1
466,11/20/2019 0:00,2:01:18 PM,A07_007,T03,11.719583,42.203444,A07_007T03_9000003320::,M31 Field No. 9,uvit1
422,10/4/2019 0:00,7:18:18 PM,A07_010,T04,62.223958,-55.98956,A07_010T04_9000003220::,IC 2038,uvit1
428,10/16/2019 0:00,8:32:54 AM,A07_010,T05,62.466,-56.11844,A07_010T05_9000003236::,NGC1533,uvit1
429,10/16/2019 0:00,3:12:07 PM,A07_010,T06,62.749421,-56.48044,A07_010T06_9000003238::,NGC 1536,uvit1
430,10/16/2019 0:00,9:51:30 PM,A07_010,T11,63.65225,-56.060806,A07_010T11_9000003240::,NGC 1546,uvit1
590,3/20/2020 0:00,3:57:35 PM,A07_010,T12,66.908792,-55.027806,A07_010T12_9000003582::,NGC 1596,uvit1
543,2/3/2020 0:00,9:06:27 AM,A07_011,T01,217.266667,52.87,A07_011T01_9000003482::,EGS,uvit1
452,11/7/2019 0:00,9:36:33 PM,A07_018,T02,312.122167,29.723278,A07_018T02_9000003288::,Cygnus S-III,uvit1
454,11/9/2019 0:00,3:33:52 AM,A07_018,T02,312.122167,29.723278,A07_018T02_9000003292::,Cygnus S-III,uvit1
455,11/9/2019 0:00,12:10:38 PM,A07_018,T07,313.131833,29.681722,A07_018T07_9000003294::,Cygnus S-VIII,uvit1
456,11/10/2019 0:00,7:10:05 PM,A07_018,T08,312.58325,29.697583,A07_018T08_9000003296::,Cygnus S-IX,uvit1
609,4/25/2020 0:00,3:44:10 PM,A07_018,T08,312.58325,29.697583,A07_018T08_9000003622::,Cygnus S-IX,uvit1
633,5/22/2020 0:00,7:42:59 AM,A07_018,T07,313.131833,29.681722,A07_018T07_9000003680::,Cygnus S-VIII,uvit1
634,5/23/2020 0:00,4:30:12 AM,A07_018,T09,311.704458,31.477833,A07_018T09_9000003682::,NGC6960-VIII,uvit1
635,5/23/2020 0:00,9:00:20 PM,A07_018,T02,312.122167,29.723278,A07_018T02_9000003684::,Cygnus S-III,uvit1
544,2/7/2020 0:00,1:50:30 PM,A07_024,T04,190.927625,16.393389,A07_024T04_9000003484::,NGC 4651,uvit1
423,10/5/2019 0:00,8:04:29 AM,A07_027,T16,347.447,-43.4279,A07_027T16_9000003222::,NGC7496,uvit1
439,10/26/2019 0:00,8:48:05 AM,A07_027,T02,353.6145,-36.1011,A07_027T02_9000003258::,IC5332,uvit1
554,2/16/2020 0:00,8:53:13 AM,A07_027,T05,49.921,-19.4112,A07_027T05_9000003506::,NGC1300,uvit1
555,2/16/2020 0:00,4:45:45 PM,A07_027,T06,54.368,-24.5013,A07_027T06_9000003508::,NGC1385,uvit1
556,2/17/2020 0:00,6:14:52 AM,A07_027,T14,194.182083,21.6827,A07_027T14_9000003510::,NGC4826,uvit1
557,2/17/2020 0:00,10:58:50 AM,A07_027,T09,76.310208,-37.9808,A07_027T09_9000003512::,NGC1792,uvit1
558,2/17/2020 0:00,3:45:33 PM,A07_027,T08,64.399,-62.7837,A07_027T08_9000003514::,NGC1559,uvit1
565,2/24/2020 0:00,3:23:10 PM,A07_027,T03,52.880792,-51.9049,A07_027T03_9000003528::,IC1954,uvit1
580,3/13/2020 0:00,12:40:12 AM,A07_027,T15,204.383583,8.8851,A07_027T15_9000003562::,NGC5248,uvit1
595,3/26/2020 0:00,8:11:20 AM,A07_027,T10,137.583792,7.0379,A07_027T10_9000003592::,NGC2775,uvit1
618,5/3/2020 0:00,8:22:10 PM,A07_027,T02,353.6145,-36.1011,A07_027T02_9000003640::,IC5332,uvit1
625,5/13/2020 0:00,5:44:40 PM,A07_027,T12,190.986,13.1264,A07_027T12_9000003664::,NGC4654,uvit1
626,5/13/2020 0:00,10:19:26 PM,A07_027,T16,347.447,-43.4279,A07_027T16_9000003666::,NGC7496,uvit1
627,5/14/2020 0:00,4:23:07 PM,A07_027,T11,189.207583,13.1629,A07_027T11_9000003668::,NGC4569,uvit1
666,7/3/2020 0:00,2:15:57 AM,A07_027,T11,189.207583,13.1629,A07_027T11_9000003752::,NGC4569,uvit1
717,9/10/2020 0:00,12:33:54 AM,A07_027,T01,26.9285,-52.7619,A07_027T01_9000003862::,NGC0685,uvit1
418,10/2/2019 0:00,8:19:39 PM,A07_039,T02,31.792958,-74.1175,A07_039T02_9000003212::,MBfield3,uvit1
419,10/3/2019 0:00,12:13:57 PM,A07_039,T03,30.309042,-74.164333,A07_039T03_9000003214::,MBfield4,uvit1
420,10/3/2019 0:00,11:30:44 PM,A07_039,T01,33.286375,-74.170172,A07_039T01_9000003216::,MBfield2,uvit1
427,10/15/2019 0:00,5:06:21 AM,A07_041,T01,302.355792,-48.831583,A07_041T01_9000003234::,PKS 2005-489,sxt
612,4/30/2020 0:00,8:48:10 PM,A07_045,T01,186.939974,13.008826,A07_045T01_9000003628::,NGC 4438,uvit1
550,2/13/2020 0:00,11:18:20 AM,A07_046,T01,199.112875,17.70025,A07_046T01_9000003498::,NGC5053,uvit1
440,10/26/2019 0:00,12:29:29 PM,A07_047,T09,19.255417,-71.733639,A07_047T09_9000003260::,SMC_Shell_9,uvit1
441,10/26/2019 0:00,3:29:23 PM,A07_047,T08,18.79625,-71.3655,A07_047T08_9000003262::,SMC_Shell_8,uvit1
458,11/13/2019 0:00,9:11:00 AM,A07_047,T09,19.255417,-71.733639,A07_047T09_9000003300::,SMC_Shell_9,uvit1
459,11/13/2019 0:00,12:06:21 PM,A07_047,T08,18.79625,-71.3655,A07_047T08_9000003302::,SMC_Shell_8,uvit1
498,12/24/2019 0:00,11:10:53 AM,A07_047,T08,18.79625,-71.3655,A07_047T08_9000003384::,SMC_Shell_8,uvit1
499,12/24/2019 0:00,1:48:57 PM,A07_047,T09,19.255417,-71.733639,A07_047T09_9000003386::,SMC_Shell_9,uvit1
504,12/28/2019 0:00,8:32:34 PM,A07_047,T09,19.255417,-71.733639,A07_047T09_9000003396::,SMC_Shell_9,uvit1
585,3/16/2020 0:00,9:14:56 AM,A07_047,T01,14.553333,-70.763278,A07_047T01_9000003572::,SMC_Shell_1,uvit1
586,3/16/2020 0:00,2:15:06 PM,A07_047,T02,14.948333,-71.120556,A07_047T02_9000003574::,SMC_Shell_2,uvit1
587,3/16/2020 0:00,7:00:57 PM,A07_047,T06,17.870417,-70.667889,A07_047T06_9000003576::,SMC_Shell_6,uvit1
594,3/25/2020 0:00,4:15:49 PM,A07_047,T08,18.79625,-71.3655,A07_047T08_9000003590::,SMC_Shell_8,uvit1
457,11/12/2019 0:00,11:37:52 AM,A07_049,T01,331.968305,31.359346,A07_049T01_9000003298::,NGC7217,uvit1
478,11/28/2019 0:00,8:11:23 AM,A07_049,T01,331.968305,31.359346,A07_049T01_9000003344::,NGC7217,uvit1
485,12/3/2019 0:00,10:40:16 AM,A07_049,T01,331.968305,31.359346,A07_049T01_9000003358::,NGC7217,uvit1
496,12/21/2019 0:00,8:00:04 AM,A07_049,T01,331.968305,31.359346,A07_049T01_9000003380::,NGC7217,uvit1
508,1/2/2020 0:00,11:10:25 PM,A07_049,T01,331.968305,31.359346,A07_049T01_9000003408::,NGC7217,uvit1
451,11/6/2019 0:00,1:08:40 PM,A07_054,T01,124.87075,70.70536,A07_054T01_9000003286::,Holmber II X-1,uvit1
480,11/30/2019 0:00,8:05:48 PM,A07_054,T01,124.87075,70.70536,A07_054T01_9000003348::,Holmber II X-1,uvit1
491,12/16/2019 0:00,11:33:11 AM,A07_054,T01,124.87075,70.70536,A07_054T01_9000003370::,Holmber II X-1,uvit1
495,12/19/2019 0:00,11:12:20 PM,A07_054,T01,124.87075,70.70536,A07_054T01_9000003378::,Holmber II X-1,uvit1
507,1/2/2020 0:00,12:37:08 AM,A07_054,T01,124.87075,70.70536,A07_054T01_9000003406::,Holmber II X-1,uvit1
545,2/7/2020 0:00,5:19:17 PM,A07_054,T01,124.87075,70.70536,A07_054T01_9000003486::,Holmber II X-1,uvit1
553,2/15/2020 0:00,8:59:48 AM,A07_054,T01,124.87075,70.70536,A07_054T01_9000003504::,Holmber II X-1,uvit1
601,4/3/2020 0:00,12:51:29 PM,A07_054,T01,124.87075,70.70536,A07_054T01_9000003604::,Holmber II X-1,uvit1
471,11/21/2019 0:00,11:35:05 PM,A07_056,T01,237.391917,70.348089,A07_056T01_9000003330::,Blank Sky-8,laxpc2
421,10/4/2019 0:00,2:33:39 PM,A07_059,T01,25.582042,51.575472,A07_059T01_9000003218::,NGC 650,uvit1
436,10/24/2019 0:00,4:40:18 PM,A07_059,T05,323.284612,39.635978,A07_059T05_9000003252::,PN Hu1-2,uvit1
643,6/3/2020 0:00,8:31:58 AM,A07_059,T07,305.0365,16.731664,A07_059T07_9000003704::,IC 4997,uvit1
502,12/27/2019 0:00,3:12:05 PM,A07_062,T01,29.420833,37.785,A07_062T01_9000003392::,NGC 752,uvit1
450,11/4/2019 0:00,8:32:36 PM,A07_065,T01,147.593333,31.487778,A07_065T01_9000003284::,UGC 5272,uvit1
475,11/23/2019 0:00,9:16:43 AM,A07_065,T01,147.593333,31.487778,A07_065T01_9000003338::,UGC 5272,uvit1
576,3/4/2020 0:00,6:26:03 PM,A07_065,T01,147.593333,31.487778,A07_065T01_9000003554::,UGC 5272,uvit1
588,3/17/2020 0:00,8:18:32 AM,A07_067,T01,239.790083,35.029878,A07_067T01_9000003578::,Mrk 493,sxt
668,7/5/2020 0:00,12:11:05 PM,A07_068,T01,203.975,-34.295556,A07_068T01_9000003756::,meg-6-30-15,sxt
670,7/15/2020 0:00,10:22:05 AM,A07_068,T01,203.975,-34.295556,A07_068T01_9000003760::,meg-6-30-15,sxt
584,3/14/2020 0:00,11:31:46 PM,A07_069,T01,132.825,11.8,A07_069T01_9000003570::,M67,uvit1
437,10/25/2019 0:00,3:41:30 AM,A07_091,T07,117.086125,47.203953,A07_091T07_9000003254::,SDSSJ074820+471214,uvit1
503,12/28/2019 0:00,10:44:02 AM,A07_091,T04,197.079667,43.757111,A07_091T04_9000003394::,SDSSJ130819+434525,uvit1
547,2/11/2020 0:00,8:16:39 PM,A07_091,T04,197.079667,43.757111,A07_091T04_9000003492::,SDSSJ130819+434525,uvit1
561,2/19/2020 0:00,2:48:32 PM,A07_091,T10,204.404708,20.397694,A07_091T10_9000003520::,SDSSJ133737+202351,uvit1
567,2/25/2020 0:00,9:07:37 AM,A07_091,T10,204.404708,20.397694,A07_091T10_9000003532::,SDSSJ133737+202351,uvit1
591,3/21/2020 0:00,12:57:47 PM,A07_091,T05,167.167167,34.097842,A07_091T05_9000003584::,SDSSJ110840+340552,uvit1
632,5/21/2020 0:00,8:29:54 PM,A07_091,T03,325.73325,-30.132753,A07_091T03_9000003678::,6dFGSgJ214256-300758,uvit1
434,10/21/2019 0:00,1:35:25 PM,A07_094,T01,352.967412,19.937264,A07_094T01_9000003248::,EQ Peg,sxt
637,5/27/2020 0:00,2:21:36 AM,A07_097,T01,345.815308,8.873689,A07_097T01_9000003692::,NGC7469,sxt
431,10/17/2019 0:00,9:18:58 AM,A07_100,T03,93.90125,71.0375,A07_100T03_9000003242::,Mrk 3,sxt
537,1/28/2020 0:00,9:34:11 PM,A07_100,T02,213.29125,-65.339167,A07_100T02_9000003470::,Circinus Galaxy,sxt
540,1/31/2020 0:00,5:53:34 PM,A07_100,T02,213.29125,-65.339167,A07_100T02_9000003476::,Circinus Galaxy,sxt
486,12/4/2019 0:00,9:55:33 AM,A07_112,T01,182.32375,29.9275,A07_112T01_9000003360::,NGC4136,uvit1
541,2/1/2020 0:00,9:39:10 PM,A07_112,T01,182.32375,29.9275,A07_112T01_9000003478::,NGC4136,uvit1
542,2/2/2020 0:00,3:21:04 PM,A07_112,T02,187.184167,43.224167,A07_112T02_9000003480::,UGC7608,uvit1
564,2/20/2020 0:00,11:33:48 PM,A07_113,T01,254.457542,35.342333,A07_113T01_9000003526::,Her X-1,uvit1
426,10/13/2019 0:00,6:50:22 PM,A07_118,T01,296.254167,-14.815278,A07_118T01_9000003232::,NGC6822,uvit1
592,3/21/2020 0:00,6:04:33 PM,A07_118,T01,296.254167,-14.815278,A07_118T01_9000003586::,NGC6822,uvit1
532,1/25/2020 0:00,3:55:48 PM,A07_127,T02,9.016667,23.957778,A07_127T02_9000003460::,NGC 160,uvit1
536,1/28/2020 0:00,8:36:38 AM,A07_127,T01,192.095417,8.4875,A07_127T01_9000003468::,NGC 4698,uvit1
624,5/12/2020 0:00,9:32:06 AM,A07_127,T03,341.515417,-11.001111,A07_127T03_9000003662::,NGC 7371,uvit1
656,6/24/2020 0:00,12:47:53 AM,A07_127,T03,341.515417,-11.001111,A07_127T03_9000003732::,NGC 7371,uvit1
433,10/20/2019 0:00,6:12:41 PM,A07_130,T01,9.260667,39.972361,A07_130T01_9000003246::,M31-I,uvit1
438,10/25/2019 0:00,3:25:33 PM,A07_134,T01,337.759125,-20.797992,A07_134T01_9000003256::,NGC 7293,uvit1
449,11/4/2019 0:00,12:20:32 PM,A07_134,T02,112.26125,13.246778,A07_134T02_9000003282::,PN A66 21,uvit1
583,3/14/2020 0:00,4:06:29 PM,A07_134,T02,112.26125,13.246778,A07_134T02_9000003568::,PN A66 21,uvit1
628,5/14/2020 0:00,7:41:25 PM,A07_134,T03,307.888333,-7.088333,A07_134T03_9000003670::,PN A66 70,uvit1
527,1/21/2020 0:00,3:42:03 PM,A07_135,T02,245.731375,15.76971,A07_135T02_9000003450::,dg_02,uvit1
528,1/22/2020 0:00,11:00:04 PM,A07_135,T01,162.418733,9.006449,A07_135T01_9000003452::,dg_01,uvit1
509,1/5/2020 0:00,7:47:15 PM,A07_138,T05,216.239708,24.25495,A07_138T05_9000003410::,J142457.53+241517.82,uvit1
510,1/6/2020 0:00,9:03:53 AM,A07_138,T03,182.348458,62.165544,A07_138T03_9000003412::,J120923.63+620955.96,uvit1
530,1/23/2020 0:00,1:29:33 PM,A07_138,T06,217.629958,52.707178,A07_138T06_9000003456::,J143031.19+524225.84,uvit1
531,1/23/2020 0:00,7:45:19 PM,A07_138,T09,251.97875,44.562514,A07_138T09_9000003458::,J164754.90+443345.05,uvit1
533,1/27/2020 0:00,11:25:32 AM,A07_138,T04,201.768167,48.326756,A07_138T04_9000003462::,J132704.36+481936.32,uvit1
534,1/27/2020 0:00,4:25:27 PM,A07_138,T02,166.767375,45.822117,A07_138T02_9000003464::,J110704.17+454919.62,uvit1
535,1/27/2020 0:00,10:50:49 PM,A07_138,T01,165.638958,22.753811,A07_138T01_9000003466::,J110233.35+224513.71,uvit1
571,2/27/2020 0:00,3:01:10 AM,A07_142,T01,262.3,-36.686667,A07_142T01_9000003540::,G351.7-1.2,sxt
476,11/24/2019 0:00,2:25:24 AM,A07_144,T02,183.479583,22.8,A07_144T02_9000003340::,Blank Sky,czt1
596,3/26/2020 0:00,1:04:46 PM,A07_145,T01,253.467571,39.760169,A07_145T01_9000003594::,Mrk 501,sxt
700,8/21/2020 0:00,5:53:50 AM,A07_146,T01,57.346583,-11.990833,A07_146T01_9000003828::,1ES 0347-121,uvit1
610,4/26/2020 0:00,10:48:46 PM,A07_147,T01,190.99,16.381667,A07_147T01_9000003624::,3C 275.1,uvit1
